Date,Rate,Currency
1967-06-01,1,XDR
1967-07-01,1,XDR
1967-08-01,1,XDR
1967-09-01,1,XDR
1967-10-01,1,XDR
1967-11-01,1,XDR
1967-12-01,1,XDR
1968-01-01,1,XDR
1968-02-01,1,XDR
1968-03-01,1,XDR
1968-04-01,1,XDR
1968-05-01,1,XDR
1968-06-01,1,XDR
1968-07-01,1,XDR
1968-08-01,1,XDR
1968-09-01,1,XDR
1968-10-01,1,XDR
1968-11-01,1,XDR
1968-12-01,1,XDR
1969-01-01,1,XDR
1969-02-01,1,XDR
1969-03-01,1,XDR
1969-04-01,1,XDR
1969-05-01,1,XDR
1969-06-01,1,XDR
1969-07-01,1,XDR
1969-08-01,1,XDR
1969-09-01,1,XDR
1969-10-01,1,XDR
1969-11-01,1,XDR
1969-12-01,1,XDR
1970-01-01,1,XDR
1970-02-01,1,XDR
1970-03-01,1,XDR
1970-04-01,1,XDR
1970-05-01,1,XDR
1970-06-01,1,XDR
1970-07-01,1,XDR
1970-08-01,1,XDR
1970-09-01,1,XDR
1970-10-01,1,XDR
1970-11-01,1,XDR
1970-12-01,1,XDR
1971-01-01,1,XDR
1971-02-01,1,XDR
1971-03-01,1,XDR
1971-04-01,1,XDR
1971-05-01,1,XDR
1971-06-01,1,XDR
1971-07-01,1,XDR
1971-08-01,1,XDR
1971-09-01,1,XDR
1971-10-01,1,XDR
1971-11-01,1,XDR
1971-12-01,0.96488,XDR
1972-01-01,0.92105,XDR
1972-02-01,0.92105,XDR
1972-03-01,0.92105,XDR
1972-04-01,0.92105,XDR
1972-05-01,0.92105,XDR
1972-06-01,0.92105,XDR
1972-07-01,0.92105,XDR
1972-08-01,0.92105,XDR
1972-09-01,0.92105,XDR
1972-10-01,0.92105,XDR
1972-11-01,0.92105,XDR
1972-12-01,0.92105,XDR
1973-01-01,0.9211,XDR
1973-02-01,0.861235,XDR
1973-03-01,0.829,XDR
1973-04-01,0.829,XDR
1973-05-01,0.829,XDR
1973-06-01,0.829,XDR
1973-07-01,0.829,XDR
1973-08-01,0.829,XDR
1973-09-01,0.829,XDR
1973-10-01,0.829,XDR
1973-11-01,0.829,XDR
1973-12-01,0.8289952,XDR
1974-01-01,0.829,XDR
1974-02-01,0.829,XDR
1974-03-01,0.829,XDR
1974-04-01,0.829,XDR
1974-05-01,0.829,XDR
1974-06-01,0.829,XDR
1974-07-01,0.8282869,XDR
1974-08-01,0.8376045,XDR
1974-09-01,0.8437095,XDR
1974-10-01,0.8386391,XDR
1974-11-01,0.8323524,XDR
1974-12-01,0.8237864,XDR
1975-01-01,0.8114783,XDR
1975-02-01,0.80327,XDR
1975-03-01,0.797681,XDR
1975-04-01,0.8054364,XDR
1975-05-01,0.8021954,XDR
1975-06-01,0.8022571,XDR
1975-07-01,0.8241826,XDR
1975-08-01,0.8399143,XDR
1975-09-01,0.8491591,XDR
1975-10-01,0.8495556,XDR
1975-11-01,0.848045,XDR
1975-12-01,0.8540334,XDR
1976-01-01,0.8530579,XDR
1976-02-01,0.854865,XDR
1976-03-01,0.8638608,XDR
1976-04-01,0.8676682,XDR
1976-05-01,0.8714857,XDR
1976-06-01,0.8743773,XDR
1976-07-01,0.8731409,XDR
1976-08-01,0.8707137,XDR
1976-09-01,0.8667727,XDR
1976-10-01,0.8656667,XDR
1976-11-01,0.8654954,XDR
1976-12-01,0.8634809,XDR
1977-01-01,0.865235,XDR
1977-02-01,0.86653,XDR
1977-03-01,0.8638957,XDR
1977-04-01,0.8615889,XDR
1977-05-01,0.8607238,XDR
1977-06-01,0.8604429,XDR
1977-07-01,0.8528,XDR
1977-08-01,0.8572609,XDR
1977-09-01,0.861155,XDR
1977-10-01,0.8532421,XDR
1977-11-01,0.8458571,XDR
1977-12-01,0.8333476,XDR
1978-01-01,0.8239428,XDR
1978-02-01,0.8210211,XDR
1978-03-01,0.8131136,XDR
1978-04-01,0.8110421,XDR
1978-05-01,0.82175,XDR
1978-06-01,0.8131682,XDR
1978-07-01,0.8007619,XDR
1978-08-01,0.78735,XDR
1978-09-01,0.78533,XDR
1978-10-01,0.7647364,XDR
1978-11-01,0.7785591,XDR
1978-12-01,0.7788875,XDR
1979-01-01,0.773625,XDR
1979-02-01,0.7766647,XDR
1979-03-01,0.7765545,XDR
1979-04-01,0.782565,XDR
1979-05-01,0.7870391,XDR
1979-06-01,0.7829571,XDR
1979-07-01,0.7675571,XDR
1979-08-01,0.7691304,XDR
1979-09-01,0.7664055,XDR
1979-10-01,0.7698435,XDR
1979-11-01,0.7732214,XDR
1979-12-01,0.7631438,XDR
1980-01-01,0.7573111,XDR
1980-02-01,0.7613105,XDR
1980-03-01,0.7835286,XDR
1980-04-01,0.7881619,XDR
1980-05-01,0.7665619,XDR
1980-06-01,0.7572809,XDR
1980-07-01,0.7530818,XDR
1980-08-01,0.761525,XDR
1980-09-01,0.75866,XDR
1980-10-01,0.7644045,XDR
1980-11-01,0.7802666,XDR
1980-12-01,0.7893524,XDR
1981-01-01,0.7885056,XDR
1981-02-01,0.8106632,XDR
1981-03-01,0.8139954,XDR
1981-04-01,0.8255421,XDR
1981-05-01,0.848055,XDR
1981-06-01,0.865315,XDR
1981-07-01,0.880625,XDR
1981-08-01,0.8907191,XDR
1981-09-01,0.8741714,XDR
1981-10-01,0.8671381,XDR
1981-11-01,0.85747,XDR
1981-12-01,0.8589727,XDR
1982-01-01,0.8670158,XDR
1982-02-01,0.88271,XDR
1982-03-01,0.8901131,XDR
1982-04-01,0.8939118,XDR
1982-05-01,0.88129,XDR
1982-06-01,0.9074137,XDR
1982-07-01,0.9161863,XDR
1982-08-01,0.9199476,XDR
1982-09-01,0.9258714,XDR
1982-10-01,0.9329737,XDR
1982-11-01,0.9372454,XDR
1982-12-01,0.9143381,XDR
1983-01-01,0.9135524,XDR
1983-02-01,0.91834,XDR
1983-03-01,0.9213136,XDR
1983-04-01,0.9238684,XDR
1983-05-01,0.9237894,XDR
1983-06-01,0.9357905,XDR
1983-07-01,0.94082,XDR
1983-08-01,0.9522305,XDR
1983-09-01,0.9516227,XDR
1983-10-01,0.941381,XDR
1983-11-01,0.9508895,XDR
1983-12-01,0.9590381,XDR
1984-01-01,0.9654682,XDR
1984-02-01,0.95546,XDR
1984-03-01,0.9399,XDR
1984-04-01,0.9457263,XDR
1984-05-01,0.9607863,XDR
1984-06-01,0.9518285,XDR
1984-07-01,0.98065,XDR
1984-08-01,0.9839304,XDR
1984-09-01,0.9946737,XDR
1984-10-01,0.9927782,XDR
1984-11-01,1.002232,XDR
1984-12-01,0.9876158,XDR
1985-01-01,0.9754,XDR
1985-02-01,0.961895,XDR
1985-03-01,0.9637476,XDR
1985-04-01,0.9901136,XDR
1985-05-01,0.98925,XDR
1985-06-01,1.00297,XDR
1985-07-01,0.9806218,XDR
1985-08-01,0.9678591,XDR
1985-09-01,0.972935,XDR
1985-10-01,0.9388826,XDR
1985-11-01,0.92613,XDR
1985-12-01,0.9177,XDR
1986-01-01,0.9104545,XDR
1986-02-01,0.8863,XDR
1986-03-01,0.870425,XDR
1986-04-01,0.8697954,XDR
1986-05-01,0.8560666,XDR
1986-06-01,0.8586762,XDR
1986-07-01,0.8411826,XDR
1986-08-01,0.8274619,XDR
1986-09-01,0.8263682,XDR
1986-10-01,0.8255522,XDR
1986-11-01,0.835265,XDR
1986-12-01,0.8286191,XDR
1987-01-01,0.8005714,XDR
1987-02-01,0.7916,XDR
1987-03-01,0.7878909,XDR
1987-04-01,0.7742364,XDR
1987-05-01,0.7659905,XDR
1987-06-01,0.7775047,XDR
1987-07-01,0.7877364,XDR
1987-08-01,0.788581,XDR
1987-09-01,0.7744772,XDR
1987-10-01,0.7719909,XDR
1987-11-01,0.7419714,XDR
1987-12-01,0.7230727,XDR
1988-01-01,0.7251,XDR
1988-02-01,0.7373,XDR
1988-03-01,0.7295591,XDR
1988-04-01,0.697105,XDR
1988-05-01,0.7264286,XDR
1988-06-01,0.7427136,XDR
1988-07-01,0.763635,XDR
1988-08-01,0.7739782,XDR
1988-09-01,0.77335,XDR
1988-10-01,0.7587333,XDR
1988-11-01,0.7371409,XDR
1988-12-01,0.7375905,XDR
1989-01-01,0.7536809,XDR
1989-02-01,0.7593,XDR
1989-03-01,0.7662696,XDR
1989-04-01,0.76938,XDR
1989-05-01,0.79025,XDR
1989-06-01,0.8060772,XDR
1989-07-01,0.7868,XDR
1989-08-01,0.7931,XDR
1989-09-01,0.8019429,XDR
1989-10-01,0.7861047,XDR
1989-11-01,0.7830572,XDR
1989-12-01,0.7683,XDR
1990-01-01,0.7585046,XDR
1990-02-01,0.753705,XDR
1990-03-01,0.7682363,XDR
1990-04-01,0.76857,XDR
1990-05-01,0.7579952,XDR
1990-06-01,0.76071,XDR
1990-07-01,0.7451762,XDR
1990-08-01,0.725987,XDR
1990-09-01,0.719,XDR
1990-10-01,0.7001696,XDR
1990-11-01,0.6920273,XDR
1990-12-01,0.7010369,XDR
1991-01-01,0.70335,XDR
1991-02-01,0.694075,XDR
1991-03-01,0.7234119,XDR
1991-04-01,0.7398418,XDR
1991-05-01,0.7448626,XDR
1991-06-01,0.7579659,XDR
1991-07-01,0.7547462,XDR
1991-08-01,0.7486781,XDR
1991-09-01,0.7387815,XDR
1991-10-01,0.7342094,XDR
1991-11-01,0.7220179,XDR
1991-12-01,0.7102727,XDR
1992-01-01,0.7081985,XDR
1992-02-01,0.7192394,XDR
1992-03-01,0.7320741,XDR
1992-04-01,0.72952,XDR
1992-05-01,0.7226054,XDR
1992-06-01,0.7085971,XDR
1992-07-01,0.692709,XDR
1992-08-01,0.6867172,XDR
1992-09-01,0.6864565,XDR
1992-10-01,0.6971124,XDR
1992-11-01,0.7206873,XDR
1992-12-01,0.7199977,XDR
1993-01-01,0.7262821,XDR
1993-02-01,0.7290614,XDR
1993-03-01,0.7244203,XDR
1993-04-01,0.7082334,XDR
1993-05-01,0.7063076,XDR
1993-06-01,0.7094315,XDR
1993-07-01,0.7191777,XDR
1993-08-01,0.7135196,XDR
1993-09-01,0.7057214,XDR
1993-10-01,0.7106071,XDR
1993-11-01,0.7197144,XDR
1993-12-01,0.7217864,XDR
1994-01-01,0.7279344,XDR
1994-02-01,0.7209535,XDR
1994-03-01,0.7138313,XDR
1994-04-01,0.7120237,XDR
1994-05-01,0.7071046,XDR
1994-06-01,0.7004306,XDR
1994-07-01,0.6866104,XDR
1994-08-01,0.6874653,XDR
1994-09-01,0.6817455,XDR
1994-10-01,0.6768571,XDR
1994-11-01,0.6795561,XDR
1994-12-01,0.6885427,XDR
1995-01-01,0.6812333,XDR
1995-02-01,0.67703,XDR
1995-03-01,0.6513826,XDR
1995-04-01,0.6339778,XDR
1995-05-01,0.6428635,XDR
1995-06-01,0.6377041,XDR
1995-07-01,0.6419195,XDR
1995-08-01,0.6622863,XDR
1995-09-01,0.6742476,XDR
1995-10-01,0.66705,XDR
1995-11-01,0.6683476,XDR
1995-12-01,0.6733737,XDR
1996-01-01,0.6809863,XDR
1996-02-01,0.6823143,XDR
1996-03-01,0.684095,XDR
1996-04-01,0.6886714,XDR
1996-05-01,0.6924526,XDR
1996-06-01,0.692745,XDR
1996-07-01,0.6897305,XDR
1996-08-01,0.6858091,XDR
1996-09-01,0.6909762,XDR
1996-10-01,0.6946608,XDR
1996-11-01,0.6880952,XDR
1996-12-01,0.69516,XDR
1997-01-01,0.7059082,XDR
1997-02-01,0.721669,XDR
1997-03-01,0.7259,XDR
1997-04-01,0.7289667,XDR
1997-05-01,0.722355,XDR
1997-06-01,0.7189,XDR
1997-07-01,0.7252957,XDR
1997-08-01,0.7379,XDR
1997-09-01,0.7351454,XDR
1997-10-01,0.730287,XDR
1997-11-01,0.7275473,XDR
1997-12-01,0.737665,XDR
1998-01-01,0.7441,XDR
1998-02-01,0.739085,XDR
1998-03-01,0.7445818,XDR
1998-04-01,0.74498,XDR
1998-05-01,0.74283,XDR
1998-06-01,0.7494318,XDR
1998-07-01,0.7513261,XDR
1998-08-01,0.7542191,XDR
1998-09-01,0.7329909,XDR
1998-10-01,0.71235,XDR
1998-11-01,0.7178381,XDR
1998-12-01,0.7133363,XDR
1999-01-01,0.71189,XDR
1999-02-01,0.72375,XDR
1999-03-01,0.7332976,XDR
1999-04-01,0.7380605,XDR
1999-05-01,0.7412171,XDR
1999-06-01,0.746137,XDR
1999-07-01,0.7474504,XDR
1999-08-01,0.7330944,XDR
1999-09-01,0.7270182,XDR
1999-10-01,0.7196619,XDR
1999-11-01,0.726195,XDR
1999-12-01,0.7282905,XDR
2000-01-01,0.729205,XDR
2000-02-01,0.7432619,XDR
2000-03-01,0.7448565,XDR
2000-04-01,0.7461,XDR
2000-05-01,0.7630652,XDR
2000-06-01,0.752,XDR
2000-07-01,0.7552619,XDR
2000-08-01,0.7646956,XDR
2000-09-01,0.773005,XDR
2000-10-01,0.7767454,XDR
2000-11-01,0.7794363,XDR
2000-12-01,0.77314,XDR
2001-01-01,0.7676864,XDR
2001-02-01,0.773015,XDR
2001-03-01,0.7800727,XDR
2001-04-01,0.78919,XDR
2001-05-01,0.7919391,XDR
2001-06-01,0.799481,XDR
2001-07-01,0.7996182,XDR
2001-08-01,0.7851826,XDR
2001-09-01,0.77678,XDR
2001-10-01,0.7816957,XDR
2001-11-01,0.7876409,XDR
2001-12-01,0.7911389,XDR
2002-01-01,0.7979909,XDR
2002-02-01,0.80346,XDR
2002-03-01,0.8000666,XDR
2002-04-01,0.7961206,XDR
2002-05-01,0.7835957,XDR
2002-06-01,0.77005,XDR
2002-07-01,0.7514739,XDR
2002-08-01,0.7571955,XDR
2002-09-01,0.7559619,XDR
2002-10-01,0.7589217,XDR
2002-11-01,0.7512381,XDR
2002-12-01,0.7481421,XDR
2003-01-01,0.7329273,XDR
2003-02-01,0.7294,XDR
2003-03-01,0.7300095,XDR
2003-04-01,0.7304046,XDR
2003-05-01,0.7107682,XDR
2003-06-01,0.7065333,XDR
2003-07-01,0.7149087,XDR
2003-08-01,0.7216762,XDR
2003-09-01,0.7179636,XDR
2003-10-01,0.6983131,XDR
2003-11-01,0.697955,XDR
2003-12-01,0.6826095,XDR
2004-01-01,0.6703238,XDR
2004-02-01,0.668165,XDR
2004-03-01,0.6789,XDR
2004-04-01,0.6835091,XDR
2004-05-01,0.6894571,XDR
2004-06-01,0.6821364,XDR
2004-07-01,0.67875,XDR
2004-08-01,0.6826318,XDR
2004-09-01,0.6828637,XDR
2004-10-01,0.6767524,XDR
2004-11-01,0.6616591,XDR
2004-12-01,0.6497217,XDR
2005-01-01,0.6553476,XDR
2005-02-01,0.65927,XDR
2005-03-01,0.6553261,XDR
2005-04-01,0.6620095,XDR
2005-05-01,0.6668409,XDR
2005-06-01,0.6811091,XDR
2005-07-01,0.6894619,XDR
2005-08-01,0.6818652,XDR
2005-09-01,0.6819682,XDR
2005-10-01,0.6918857,XDR
2005-11-01,0.7003545,XDR
2005-12-01,0.6986227,XDR
2006-01-01,0.6911818,XDR
2006-02-01,0.69685,XDR
2006-03-01,0.694913,XDR
2006-04-01,0.68945,XDR
2006-05-01,0.6718261,XDR
2006-06-01,0.6765909,XDR
2006-07-01,0.6768095,XDR
2006-08-01,0.6725217,XDR
2006-09-01,0.6750476,XDR
2006-10-01,0.6787273,XDR
2006-11-01,0.6716818,XDR
2006-12-01,0.6630476,XDR
2007-01-01,0.669039,XDR
2007-02-01,0.6679187,XDR
2007-03-01,0.6631947,XDR
2007-04-01,0.6579041,XDR
2007-05-01,0.65903,XDR
2007-06-01,0.6617139,XDR
2007-07-01,0.6540311,XDR
2007-08-01,0.6538601,XDR
2007-09-01,0.6479771,XDR
2007-10-01,0.6416263,XDR
2007-11-01,0.6303321,XDR
2007-12-01,0.6349443,XDR
2008-01-01,0.6311802,XDR
2008-02-01,0.6307135,XDR
2008-03-01,0.6126852,XDR
2008-04-01,0.6110643,XDR
2008-05-01,0.6158509,XDR
2008-06-01,0.6176457,XDR
2008-07-01,0.6130145,XDR
2008-08-01,0.63101,XDR
2008-09-01,0.6428638,XDR
2008-10-01,0.6602359,XDR
2008-11-01,0.6741587,XDR
2008-12-01,0.6576183,XDR
2009-01-01,0.6624122,XDR
2009-02-01,0.6731218,XDR
2009-03-01,0.6743028,XDR
2009-04-01,0.6701463,XDR
2009-05-01,0.6576142,XDR
2009-06-01,0.6472912,XDR
2009-07-01,0.6443688,XDR
2009-08-01,0.6409416,XDR
2009-09-01,0.6342373,XDR
2009-10-01,0.6291027,XDR
2009-11-01,0.6249431,XDR
2009-12-01,0.6320789,XDR
2010-01-01,0.6389532,XDR
2010-02-01,0.6501584,XDR
2010-03-01,0.6546921,XDR
2010-04-01,0.659474,XDR
2010-05-01,0.6758972,XDR
2010-06-01,0.6810762,XDR
2010-07-01,0.665016,XDR
2010-08-01,0.6588664,XDR
2010-09-01,0.6478298,XDR
2010-10-01,0.6370567,XDR
2010-11-01,0.6405177,XDR
2010-12-01,0.6512442,XDR
2011-01-01,0.6465139,XDR
2011-02-01,0.639842,XDR
2011-03-01,0.63287,XDR
2011-04-01,0.6267149,XDR
2011-05-01,0.6259112,XDR
2011-06-01,0.6266075,XDR
2011-07-01,0.6270034,XDR
2011-08-01,0.6227033,XDR
2011-09-01,0.6346673,XDR
2011-10-01,0.6358394,XDR
2011-11-01,0.6387741,XDR
2011-12-01,0.646946,XDR
2012-01-01,0.6512208,XDR
2012-02-01,0.6458632,XDR
2012-03-01,0.6490572,XDR
2012-04-01,0.6481278,XDR
2012-05-01,0.6534783,XDR
2012-06-01,0.6598716,XDR
2012-07-01,0.6637025,XDR
2012-08-01,0.6610497,XDR
2012-09-01,0.650484,XDR
2012-10-01,0.649214,XDR
2012-11-01,0.6538571,XDR
2012-12-01,0.6499127,XDR
2013-01-01,0.6511863,XDR
2013-02-01,0.6549069,XDR
2013-03-01,0.6652641,XDR
2013-04-01,0.6647898,XDR
2013-05-01,0.6670032,XDR
2013-06-01,0.660595,XDR
2013-07-01,0.6653239,XDR
2013-08-01,0.6582705,XDR
2013-09-01,0.6567119,XDR
2013-10-01,0.6495609,XDR
2013-11-01,0.6535333,XDR
2013-12-01,0.6500114,XDR
2014-01-01,0.6511956,XDR
2014-02-01,0.649125,XDR
2014-03-01,0.6461333,XDR
2014-04-01,0.6459182,XDR
2014-05-01,0.6464704,XDR
2014-06-01,0.6488119,XDR
2014-07-01,0.6489739,XDR
2014-08-01,0.6551952,XDR
2014-09-01,0.6668841,XDR
2014-10-01,0.6727348,XDR
2014-11-01,0.6816325,XDR
2014-12-01,0.686987,XDR
2015-01-01,0.7029409,XDR
2015-02-01,0.70797,XDR
2015-03-01,0.7224705,XDR
2015-04-01,0.7221409,XDR
2015-05-01,0.7123643,XDR
2015-06-01,0.7117205,XDR
2015-07-01,0.7161652,XDR
2015-08-01,0.7131762,XDR
2015-09-01,0.7115523,XDR
2015-10-01,0.7111318,XDR
2015-11-01,0.7242214,XDR
2015-12-01,0.7213413,XDR
2016-01-01,0.7241167,XDR
2016-02-01,0.7176571,XDR
2016-03-01,0.7162826,XDR
2016-04-01,0.7097167,XDR
2016-05-01,0.7089227,XDR
2016-06-01,0.71035,XDR
2016-07-01,0.7194881,XDR
2016-08-01,0.7147652,XDR
2016-09-01,0.7148182,XDR
2016-10-01,0.7246524,XDR
2016-11-01,0.733,XDR
2016-12-01,0.7426182,XDR
2017-01-01,0.7398295,XDR
2017-02-01,0.73774,XDR
2017-03-01,0.7378131,XDR
2017-04-01,0.7346125,XDR
2017-05-01,0.7271022,XDR
2017-06-01,0.7225,XDR
2017-07-01,0.7164714,XDR
2017-08-01,0.7085217,XDR
2017-09-01,0.7042286,XDR
2017-10-01,0.70945,XDR
2017-11-01,0.7095977,XDR
2017-12-01,0.7068119,XDR
2018-01-01,0.6951783,XDR
2018-02-01,0.689115,XDR
2018-03-01,0.6883841,XDR
2018-04-01,0.6895119,XDR
2018-05-01,0.7027543,XDR
2018-06-01,0.7073619,XDR
2018-07-01,0.7114773,XDR
2018-08-01,0.7165261,XDR
2018-09-01,0.7140025,XDR
2018-10-01,0.7189869,XDR
2018-11-01,0.7222477,XDR
2018-12-01,0.7218834,XDR
2019-01-01,0.7174652,XDR
2019-02-01,0.71858,XDR
2019-03-01,0.7189,XDR
2019-04-01,0.7209477,XDR
1957-01-01,0.716438,ZAR
1957-02-01,0.715643,ZAR
1957-03-01,0.716884,ZAR
1957-04-01,0.71812,ZAR
1957-05-01,0.717515,ZAR
1957-06-01,0.717759,ZAR
1957-07-01,0.71827,ZAR
1957-08-01,0.719378,ZAR
1957-09-01,0.719,ZAR
1957-10-01,0.715331,ZAR
1957-11-01,0.714666,ZAR
1957-12-01,0.713761,ZAR
1958-01-01,0.711939,ZAR
1958-02-01,0.711164,ZAR
1958-03-01,0.711306,ZAR
1958-04-01,0.710891,ZAR
1958-05-01,0.711225,ZAR
1958-06-01,0.712238,ZAR
1958-07-01,0.714138,ZAR
1958-08-01,0.713819,ZAR
1958-09-01,0.714388,ZAR
1958-10-01,0.713404,ZAR
1958-11-01,0.713789,ZAR
1958-12-01,0.714166,ZAR
1959-01-01,0.713587,ZAR
1959-02-01,0.712814,ZAR
1959-03-01,0.712073,ZAR
1959-04-01,0.710997,ZAR
1959-05-01,0.711529,ZAR
1959-06-01,0.712023,ZAR
1959-07-01,0.71223,ZAR
1959-08-01,0.712743,ZAR
1959-09-01,0.714286,ZAR
1959-10-01,0.713623,ZAR
1959-11-01,0.714541,ZAR
1959-12-01,0.715576,ZAR
1960-01-01,0.714286,ZAR
1960-02-01,0.714286,ZAR
1960-03-01,0.714286,ZAR
1960-04-01,0.714286,ZAR
1960-05-01,0.714286,ZAR
1960-06-01,0.714286,ZAR
1960-07-01,0.714286,ZAR
1960-08-01,0.714286,ZAR
1960-09-01,0.714286,ZAR
1960-10-01,0.714286,ZAR
1960-11-01,0.714286,ZAR
1960-12-01,0.714286,ZAR
1961-01-01,0.714286,ZAR
1961-02-01,0.714286,ZAR
1961-03-01,0.714286,ZAR
1961-04-01,0.714286,ZAR
1961-05-01,0.714286,ZAR
1961-06-01,0.714286,ZAR
1961-07-01,0.714286,ZAR
1961-08-01,0.714286,ZAR
1961-09-01,0.714286,ZAR
1961-10-01,0.714286,ZAR
1961-11-01,0.714286,ZAR
1961-12-01,0.714286,ZAR
1962-01-01,0.714286,ZAR
1962-02-01,0.714286,ZAR
1962-03-01,0.714286,ZAR
1962-04-01,0.714286,ZAR
1962-05-01,0.714286,ZAR
1962-06-01,0.714286,ZAR
1962-07-01,0.714286,ZAR
1962-08-01,0.714286,ZAR
1962-09-01,0.714286,ZAR
1962-10-01,0.714286,ZAR
1962-11-01,0.714286,ZAR
1962-12-01,0.714286,ZAR
1963-01-01,0.714286,ZAR
1963-02-01,0.714286,ZAR
1963-03-01,0.714286,ZAR
1963-04-01,0.714286,ZAR
1963-05-01,0.714286,ZAR
1963-06-01,0.714286,ZAR
1963-07-01,0.714286,ZAR
1963-08-01,0.714286,ZAR
1963-09-01,0.714286,ZAR
1963-10-01,0.714286,ZAR
1963-11-01,0.714286,ZAR
1963-12-01,0.714286,ZAR
1964-01-01,0.714286,ZAR
1964-02-01,0.714286,ZAR
1964-03-01,0.714286,ZAR
1964-04-01,0.714286,ZAR
1964-05-01,0.714286,ZAR
1964-06-01,0.714286,ZAR
1964-07-01,0.714286,ZAR
1964-08-01,0.714286,ZAR
1964-09-01,0.714286,ZAR
1964-10-01,0.714286,ZAR
1964-11-01,0.714286,ZAR
1964-12-01,0.714286,ZAR
1965-01-01,0.714286,ZAR
1965-02-01,0.714286,ZAR
1965-03-01,0.714286,ZAR
1965-04-01,0.714286,ZAR
1965-05-01,0.714286,ZAR
1965-06-01,0.714286,ZAR
1965-07-01,0.714286,ZAR
1965-08-01,0.714286,ZAR
1965-09-01,0.714286,ZAR
1965-10-01,0.714286,ZAR
1965-11-01,0.714286,ZAR
1965-12-01,0.714286,ZAR
1966-01-01,0.714286,ZAR
1966-02-01,0.714286,ZAR
1966-03-01,0.714286,ZAR
1966-04-01,0.714286,ZAR
1966-05-01,0.714286,ZAR
1966-06-01,0.714286,ZAR
1966-07-01,0.714286,ZAR
1966-08-01,0.714286,ZAR
1966-09-01,0.714286,ZAR
1966-10-01,0.714286,ZAR
1966-11-01,0.714286,ZAR
1966-12-01,0.714286,ZAR
1967-01-01,0.714286,ZAR
1967-02-01,0.714286,ZAR
1967-03-01,0.714286,ZAR
1967-04-01,0.714286,ZAR
1967-05-01,0.714286,ZAR
1967-06-01,0.714286,ZAR
1967-07-01,0.714286,ZAR
1967-08-01,0.714286,ZAR
1967-09-01,0.714286,ZAR
1967-10-01,0.714286,ZAR
1967-11-01,0.714286,ZAR
1967-12-01,0.714286,ZAR
1968-01-01,0.714286,ZAR
1968-02-01,0.714286,ZAR
1968-03-01,0.714286,ZAR
1968-04-01,0.714286,ZAR
1968-05-01,0.714286,ZAR
1968-06-01,0.714286,ZAR
1968-07-01,0.714286,ZAR
1968-08-01,0.714286,ZAR
1968-09-01,0.714286,ZAR
1968-10-01,0.714286,ZAR
1968-11-01,0.714286,ZAR
1968-12-01,0.714286,ZAR
1969-01-01,0.714286,ZAR
1969-02-01,0.714286,ZAR
1969-03-01,0.714286,ZAR
1969-04-01,0.714286,ZAR
1969-05-01,0.714286,ZAR
1969-06-01,0.714286,ZAR
1969-07-01,0.714286,ZAR
1969-08-01,0.714286,ZAR
1969-09-01,0.714286,ZAR
1969-10-01,0.714286,ZAR
1969-11-01,0.714286,ZAR
1969-12-01,0.714286,ZAR
1970-01-01,0.714286,ZAR
1970-02-01,0.714286,ZAR
1970-03-01,0.714286,ZAR
1970-04-01,0.714286,ZAR
1970-05-01,0.714286,ZAR
1970-06-01,0.714286,ZAR
1970-07-01,0.714286,ZAR
1970-08-01,0.714286,ZAR
1970-09-01,0.714286,ZAR
1970-10-01,0.714286,ZAR
1970-11-01,0.714286,ZAR
1970-12-01,0.714286,ZAR
1971-01-01,0.714286,ZAR
1971-02-01,0.714286,ZAR
1971-03-01,0.714286,ZAR
1971-04-01,0.714286,ZAR
1971-05-01,0.714286,ZAR
1971-06-01,0.714286,ZAR
1971-07-01,0.714286,ZAR
1971-08-01,0.714286,ZAR
1971-09-01,0.714286,ZAR
1971-10-01,0.714286,ZAR
1971-11-01,0.714286,ZAR
1971-12-01,0.725457,ZAR
1972-01-01,0.7500032,ZAR
1972-02-01,0.7500032,ZAR
1972-03-01,0.7500032,ZAR
1972-04-01,0.7500032,ZAR
1972-05-01,0.7500032,ZAR
1972-06-01,0.7528647,ZAR
1972-07-01,0.7997569,ZAR
1972-08-01,0.7974609,ZAR
1972-09-01,0.7999808,ZAR
1972-10-01,0.7588353,ZAR
1972-11-01,0.7828941,ZAR
1972-12-01,0.7828941,ZAR
1973-01-01,0.7828941,ZAR
1973-02-01,0.7310724,ZAR
1973-03-01,0.7046015,ZAR
1973-04-01,0.7046015,ZAR
1973-05-01,0.7046015,ZAR
1973-06-01,0.6727574,ZAR
1973-07-01,0.6711634,ZAR
1973-08-01,0.6711634,ZAR
1973-09-01,0.6711634,ZAR
1973-10-01,0.6711634,ZAR
1973-11-01,0.6711634,ZAR
1973-12-01,0.6711634,ZAR
1974-01-01,0.6711634,ZAR
1974-02-01,0.6711634,ZAR
1974-03-01,0.6711634,ZAR
1974-04-01,0.6711634,ZAR
1974-05-01,0.6711634,ZAR
1974-06-01,0.6700392,ZAR
1974-07-01,0.6666889,ZAR
1974-08-01,0.6794309,ZAR
1974-09-01,0.6993007,ZAR
1974-10-01,0.6993007,ZAR
1974-11-01,0.6935149,ZAR
1974-12-01,0.6896314,ZAR
1975-01-01,0.6874837,ZAR
1975-02-01,0.6782006,ZAR
1975-03-01,0.6711634,ZAR
1975-04-01,0.6790157,ZAR
